abhayaṁ,अभयं
sattva,सत्त्व
saṁśuddhir,संशुद्धिर्
bahavo,बहवो
jñāna,ज्ञान
tapasā,तपसा
cañcalaṁ,चञ्चलं
hi,हि
manaḥ,मनः
kṛṣṇa,कृष्ण
dadāmi,ददामि
buddhi,बुद्धि
yogaṁ,योगं
taṃ,तं
ekākī,एकाकी
yata,यत
cittātmā,चित्तात्मा
gacchanty,गच्छन्त्य्
apunar,अपुनर्
āvṛttim,आवृत्तिम्
hanta,हन्त
te,ते
kathayiṣyāmi,कथयिष्यामि
icchā,इच्छा
dveṣaḥ,द्वेषः
sukhaṁ,सुखं
duḥkhaṁ,दुःखं
jaghanya,जघन्य
guṇa,गुण
vṛtti,वृत्ति
sthā,स्था
kaccid,कच्चिद्
ajñāna,अज्ञान
sammohaḥ,सम्मोहः
labhante,लभन्ते
brahma,ब्रह्म
nirvāṇam,निर्वाणम्
mac,मज्
cittaḥ,चित्तः
sarva,सर्व
durgāṇi,दुर्गाणि
nabhaḥ,नभः
spṛśaṁ,स्पृशं
dīptam,दीप्तम्
aneka, अनेक
oṁ,ॐ
ity,इत्य्
ekākṣaraṁ,एकाक्षरं
pañcaitāni,पञ्चैतानि
mahā,महा
bāho,बाहो
rāga,राग
dveṣa,द्वेश
vimuktais,विमुक्तैस्
śabdādīn,शब्दादीन्
viṣayāṁs,विषयांस्
tyaktvā,त्यक्त्वा
tac,तच्
ca,च
saṁsmṛtya,संस्मृत्य
ubhau,उभौ
tau,तौ
na,न
vijānīto,विजानीतो
vaktrāṇi,वक्त्राणि
tvaramāṇā,त्वरमाणा
yābhir,याभिर्
vibhūtibhir,विभूतिभिर्
lokān,लोकान्